% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
713 +2.192926317e+002 +2.192926317e+002 +3.122326317e+002 +3.122326317e+002 -1.6874e+000 +1.7931e+000 +2.4047e+000 +2.6819e+000 +4.1416e+000 +2.7998e+000 +5.4769e+000 -9.6051e-001 +2.6344e+000 +2.9288e+000 -1.5520e+000 -6.9228e+000 +4.5955e+000 +1.7606e+000 -7.5609e-001 -9.3384e-001 -1.2713e+000 -1.5399e+000 -5.6115e+000 +1.2322e+000
808 +1.314414867e+002 +1.314414867e+002 +2.243814867e+002 +2.243814867e+002 -2.0160e+000 +1.0634e+000 +9.0260e-001 +2.4352e+000 +3.0069e+000 +5.0906e+000 +3.1231e+000 -1.1314e+000 +2.7759e+000 +4.5184e+000 -4.3133e+000 -5.0856e+000 +3.1299e+000 +3.0652e+000 -4.1045e-001 -2.8723e-001 +6.9498e-001 +4.8732e-001 -2.8912e+000 +1.3261e+000
1005 +1.231532219e+002 +1.231532219e+002 +2.160932219e+002 +2.160932219e+002 -2.5585e+000 +1.5428e+000 +1.3664e+000 +3.3624e+000 +4.0616e+000 +6.7867e+000 +2.7064e+000 -7.6640e-001 +9.5362e-001 +3.3552e+000 -1.9225e+000 -5.3980e+000 +2.3965e+000 +3.6806e+000 -1.9593e-001 -1.0248e+000 +3.5611e-001 -2.8879e-001 -1.2846e+000 +3.6592e+000
1220 +1.181120654e+002 +1.181120654e+002 +2.110520654e+002 +2.110520654e+002 -2.4987e+000 +2.6737e+000 +1.5415e+000 +4.0340e+000 +4.3986e+000 +5.7061e+000 +4.1896e+000 +9.5077e-002 +5.1319e-001 +3.6206e+000 -4.3608e+000 -5.0322e+000 +2.4389e+000 +3.5678e+000 -4.8013e-001 -1.0986e+000 +2.4893e+000 -1.0658e+000 -1.9805e+000 +2.0284e+000
1295 +9.866839211e+001 +9.866839211e+001 +1.916083921e+002 +1.916083921e+002 -2.6141e+000 +1.8867e+000 +3.5847e-001 +2.9488e+000 +3.4370e+000 +5.9320e+000 +4.4777e+000 -1.3500e+000 +1.1114e+000 +3.3905e+000 -2.1869e+000 -4.7857e+000 +3.3814e+000 +2.6040e+000 -6.8757e-001 -1.2048e+000 +2.4398e+000 -2.1465e+000 -3.0140e+000 +1.8451e+000
1435 +8.014526270e+001 +8.014526270e+001 +1.730852627e+002 +1.730852627e+002 -1.4951e+000 +1.8322e+000 +1.2749e+000 +3.3716e+000 +3.5975e+000 +4.5357e+000 +5.4099e+000 -1.1655e+000 +1.4701e+000 +4.3193e+000 -4.0653e+000 -3.8587e+000 +3.0100e+000 +3.9795e+000 -1.3521e-001 -8.9089e-001 +2.0929e+000 -2.0554e+000 -2.2645e+000 +1.1419e+000
1654 +7.600551261e+001 +7.600551261e+001 +1.689455126e+002 +1.689455126e+002 -2.4271e+000 +8.5699e-001 +9.8512e-001 +2.5680e+000 +3.4606e+000 +5.8598e+000 +4.8681e+000 -8.5179e-001 +2.8976e+000 +3.5084e+000 -4.0195e+000 -3.9449e+000 +4.2068e+000 +3.4667e+000 +6.6663e-001 -1.1410e+000 +1.4058e-002 -1.0849e+000 -1.1930e+000 +1.7462e+000
1695 +5.892059720e+001 +5.892059720e+001 +1.518605972e+002 +1.518605972e+002 -2.0562e+000 +1.4571e+000 +2.5816e-001 +3.2474e+000 +3.7420e+000 +5.1422e+000 +5.2528e+000 -1.4919e+000 +1.2819e+000 +3.4463e+000 -1.7774e+000 -5.2834e+000 +3.7664e+000 +3.1977e+000 +7.1153e-001 -8.4169e-001 +1.4414e+000 -1.4084e+000 -7.7902e-001 +2.3192e+000
2003 +5.876614645e+001 +5.876614645e+001 +1.517061464e+002 +1.517061464e+002 -2.6908e+000 +2.3078e+000 +1.4213e+000 +3.9026e+000 +3.5926e+000 +5.3516e+000 +4.6283e+000 -1.9257e+000 +1.8085e+000 +3.4584e+000 -2.2060e+000 -4.7845e+000 +2.6744e+000 +2.6240e+000 +1.9249e-001 -6.3317e-001 +9.7580e-001 -1.1237e+000 -1.1151e+000 +1.0023e+000
2156 +5.621603984e+001 +5.621603984e+001 +1.491560398e+002 +1.491560398e+002 -2.3190e+000 +1.6765e+000 +9.6812e-001 +2.8144e+000 +3.8561e+000 +5.5413e+000 +4.9407e+000 -1.1070e+000 +3.1144e+000 +3.1440e+000 -2.8548e+000 -4.0556e+000 +3.2667e+000 +4.0257e+000 +5.2236e-002 +4.7418e-002 +2.0630e+000 -1.1587e+000 -1.1095e+000 +1.9837e+000
2199 +5.047455252e+001 +5.047455252e+001 +1.434145525e+002 +1.434145525e+002 -2.4374e+000 +1.6162e+000 +1.4336e+000 +2.8417e+000 +3.3143e+000 +6.6360e+000 +4.3662e+000 -1.3270e+000 +1.3072e+000 +3.3284e+000 -2.6079e+000 -4.7198e+000 +2.5493e+000 +3.7217e+000 +1.3691e-001 -6.9463e-001 +1.1205e+000 -1.1781e+000 -7.7983e-001 +1.8105e+000
2362 +4.863842528e+001 +4.863842528e+001 +1.415784253e+002 +1.415784253e+002 -2.3295e+000 +1.9874e+000 +1.3929e+000 +3.2767e+000 +3.5706e+000 +5.7568e+000 +4.9814e+000 -7.9465e-001 +3.1048e+000 +3.3408e+000 -2.3760e+000 -4.6540e+000 +2.6393e+000 +3.2573e+000 -1.7431e-001 -9.4532e-001 +1.8391e+000 -2.4565e+000 -8.0224e-001 +1.5289e+000
2375 +3.856174235e+001 +3.856174235e+001 +1.315017424e+002 +1.315017424e+002 -2.3131e+000 +1.4585e+000 +1.3560e+000 +2.9268e+000 +3.7028e+000 +5.0865e+000 +5.0927e+000 -1.7147e+000 +2.7217e+000 +3.0564e+000 -3.0737e+000 -4.5867e+000 +3.1116e+000 +3.2601e+000 +3.6740e-001 +3.9598e-001 +1.5431e+000 -1.8614e+000 +3.6980e-001 +1.8758e+000
2618 +3.656017897e+001 +3.656017897e+001 +1.295001790e+002 +1.295001790e+002 -2.5220e+000 +1.5475e+000 +1.3603e+000 +2.9905e+000 +3.4792e+000 +5.3052e+000 +4.9765e+000 -1.5351e+000 +3.2717e+000 +3.6933e+000 -2.1683e+000 -4.1875e+000 +2.6520e+000 +3.6362e+000 +1.0748e-001 -1.8620e-001 +1.9878e+000 -1.7068e+000 -4.5340e-001 +1.5528e+000
2785 +3.266795610e+001 +3.266795610e+001 +1.256079561e+002 +1.256079561e+002 -2.2643e+000 +1.3054e+000 +1.3509e+000 +3.6372e+000 +3.7440e+000 +4.8630e+000 +4.4867e+000 -1.6985e+000 +2.7192e+000 +3.8570e+000 -2.0376e+000 -4.4810e+000 +2.5409e+000 +3.1065e+000 +6.1592e-001 -2.6815e-001 +1.6849e+000 -2.2089e+000 -8.4172e-001 +1.5996e+000
3151 +3.042180939e+001 +3.042180939e+001 +1.233618094e+002 +1.233618094e+002 -2.3883e+000 +1.0828e+000 +1.5861e+000 +3.3410e+000 +3.9620e+000 +5.0541e+000 +4.7464e+000 -1.7581e+000 +2.9265e+000 +3.3487e+000 -2.0792e+000 -4.5076e+000 +2.4568e+000 +3.6298e+000 +1.8348e-001 +1.6090e-001 +1.9957e+000 -1.7837e+000 -5.8081e-001 +1.9410e+000
3433 +2.564732941e+001 +2.564732941e+001 +1.185873294e+002 +1.185873294e+002 -2.2049e+000 +1.1402e+000 +1.3812e+000 +3.1544e+000 +3.3633e+000 +5.0707e+000 +4.2541e+000 -1.5610e+000 +2.6739e+000 +3.5158e+000 -2.0158e+000 -4.8194e+000 +2.6324e+000 +3.6011e+000 +1.3561e-001 +8.5071e-001 +2.0120e+000 -2.0292e+000 -5.1109e-001 +1.6365e+000
4116 +2.479482486e+001 +2.479482486e+001 +1.177348249e+002 +1.177348249e+002 -2.1343e+000 +1.2822e+000 +1.3357e+000 +2.9619e+000 +3.5874e+000 +5.0536e+000 +4.2767e+000 -1.7879e+000 +2.8223e+000 +3.3300e+000 -1.9549e+000 -4.5336e+000 +2.5206e+000 +3.5663e+000 +1.5168e-002 +5.2997e-001 +2.1088e+000 -1.9565e+000 -6.4710e-001 +1.5961e+000
4363 +2.401740762e+001 +2.401740762e+001 +1.169574076e+002 +1.169574076e+002 -2.1634e+000 +1.2623e+000 +1.3835e+000 +3.0401e+000 +3.5450e+000 +5.0268e+000 +4.5010e+000 -1.7599e+000 +2.5639e+000 +3.3288e+000 -1.9501e+000 -4.5695e+000 +2.4256e+000 +3.4372e+000 +1.0959e-001 +5.0735e-001 +2.0765e+000 -2.2229e+000 -6.3515e-001 +1.6515e+000
4522 +2.386299206e+001 +2.386299206e+001 +1.168029921e+002 +1.168029921e+002 -2.1729e+000 +1.1150e+000 +1.2885e+000 +2.8917e+000 +3.4935e+000 +4.9876e+000 +4.2620e+000 -1.7119e+000 +2.7543e+000 +3.3140e+000 -1.9159e+000 -4.6360e+000 +2.6523e+000 +3.4754e+000 +2.3703e-001 +5.7286e-001 +2.0595e+000 -2.1773e+000 -6.3497e-001 +1.5720e+000
5025 +2.162483964e+001 +2.162483964e+001 +1.145648396e+002 +1.145648396e+002 -2.0457e+000 +1.1924e+000 +1.2630e+000 +3.1849e+000 +3.6951e+000 +4.9027e+000 +4.4197e+000 -2.2049e+000 +2.6592e+000 +3.1438e+000 -2.0517e+000 -4.4748e+000 +2.2249e+000 +3.4079e+000 +1.4123e-001 +9.0508e-001 +2.2997e+000 -2.4153e+000 -2.9892e-001 +1.4687e+000
5141 +2.104973745e+001 +2.104973745e+001 +1.139897375e+002 +1.139897375e+002 -2.1378e+000 +1.2433e+000 +1.1845e+000 +3.1139e+000 +3.5220e+000 +5.0689e+000 +4.3948e+000 -1.7876e+000 +2.7103e+000 +3.3378e+000 -1.6022e+000 -4.4549e+000 +2.2363e+000 +3.3519e+000 +5.7306e-002 +7.7618e-001 +2.1275e+000 -2.0666e+000 -1.0050e-001 +1.4780e+000
5286 +2.068459614e+001 +2.068459614e+001 +1.136245961e+002 +1.136245961e+002 -2.0341e+000 +1.3153e+000 +1.1458e+000 +2.9655e+000 +3.6208e+000 +4.9996e+000 +4.3529e+000 -1.9102e+000 +2.7150e+000 +3.1728e+000 -1.9180e+000 -4.5157e+000 +2.2051e+000 +3.3710e+000 +1.7519e-001 +5.7572e-001 +2.3855e+000 -1.9821e+000 -2.2304e-001 +1.7997e+000
5479 +2.041647049e+001 +2.041647049e+001 +1.133564705e+002 +1.133564705e+002 -1.8891e+000 +1.4201e+000 +1.0769e+000 +3.0420e+000 +3.4591e+000 +4.9866e+000 +4.3303e+000 -1.7964e+000 +2.6434e+000 +3.2439e+000 -1.9038e+000 -4.5570e+000 +2.0473e+000 +3.3723e+000 +2.0538e-001 +5.2837e-001 +2.2715e+000 -2.2125e+000 -2.7488e-001 +1.7432e+000
6258 +1.990698427e+001 +1.990698427e+001 +1.128469843e+002 +1.128469843e+002 -2.0274e+000 +1.2791e+000 +9.7530e-001 +2.9900e+000 +3.4842e+000 +5.0174e+000 +4.3674e+000 -1.8357e+000 +2.7667e+000 +3.2276e+000 -1.7507e+000 -4.4247e+000 +2.1790e+000 +3.4495e+000 +3.3667e-001 +2.1426e-001 +2.3110e+000 -2.2923e+000 -2.5956e-001 +1.7984e+000
6381 +1.932375303e+001 +1.932375303e+001 +1.122637530e+002 +1.122637530e+002 -2.0166e+000 +1.1685e+000 +9.8891e-001 +2.9624e+000 +3.3417e+000 +5.0176e+000 +4.3638e+000 -1.7961e+000 +2.7768e+000 +3.3262e+000 -1.7328e+000 -4.3410e+000 +2.1003e+000 +3.4250e+000 +2.3991e-001 +7.0540e-001 +2.3345e+000 -2.2456e+000 -4.3065e-001 +1.7787e+000
9253 +1.896232704e+001 +1.896232704e+001 +1.119023270e+002 +1.119023270e+002 -2.0164e+000 +1.0536e+000 +6.6123e-001 +3.4861e+000 +3.5099e+000 +5.0450e+000 +4.2597e+000 -1.8292e+000 +2.9037e+000 +3.3452e+000 -1.6241e+000 -4.5626e+000 +2.3437e+000 +3.3973e+000 +4.3685e-001 +7.8144e-001 +2.3432e+000 -2.2776e+000 -3.0666e-001 +1.7468e+000
60999 +1.844428209e+001 +1.844428209e+001 +1.113842821e+002 +1.113842821e+002 -2.0936e+000 +6.5219e-001 +7.4832e-001 +3.1872e+000 +3.3254e+000 +4.9647e+000 +3.7989e+000 -1.8007e+000 +2.8328e+000 +3.3520e+000 -1.4730e+000 -4.2886e+000 +2.1646e+000 +3.6864e+000 +2.0547e-001 +5.2914e-001 +2.5211e+000 -2.3789e+000 -4.2539e-001 +1.9512e+000
105330 +1.696516635e+001 +1.696516635e+001 +1.099051663e+002 +1.099051663e+002 -2.0752e+000 +1.0091e+000 +6.1327e-001 +3.3048e+000 +3.0574e+000 +4.6778e+000 +3.9969e+000 -1.7445e+000 +3.3320e+000 +3.2230e+000 -1.7323e+000 -4.3153e+000 +1.4483e+000 +3.1505e+000 +3.6847e-001 +7.7942e-001 +2.3780e+000 -2.4714e+000 -1.1497e-001 +2.0490e+000
106774 +1.588987547e+001 +1.588987547e+001 +1.088298755e+002 +1.088298755e+002 -2.0549e+000 +8.3036e-001 +4.5152e-001 +3.2850e+000 +3.1661e+000 +4.9080e+000 +4.0038e+000 -1.7032e+000 +3.1505e+000 +3.2200e+000 -1.6687e+000 -4.2182e+000 +1.8773e+000 +3.3090e+000 +4.1906e-001 +7.4332e-001 +2.5428e+000 -2.3489e+000 +7.4854e-002 +1.9148e+000
109413 +1.582951223e+001 +1.582951223e+001 +1.087695122e+002 +1.087695122e+002 -1.9754e+000 +7.7054e-001 +3.7244e-001 +3.3870e+000 +3.4524e+000 +4.8157e+000 +3.9770e+000 -1.6848e+000 +3.0686e+000 +3.1493e+000 -1.5247e+000 -4.1841e+000 +1.7987e+000 +2.9884e+000 +3.9547e-001 +7.5507e-001 +2.4395e+000 -2.4445e+000 +1.4925e-001 +1.8884e+000
236687 +1.524856976e+001 +1.524856976e+001 +1.081885698e+002 +1.081885698e+002 -2.1572e+000 +6.9997e-001 +4.9036e-001 +3.4590e+000 +3.3320e+000 +5.0315e+000 +4.0250e+000 -1.8887e+000 +2.7476e+000 +2.9865e+000 -1.5634e+000 -3.9528e+000 +1.8668e+000 +3.1375e+000 +6.1861e-001 +9.1194e-001 +2.7353e+000 -2.4713e+000 +1.4313e-002 +1.7474e+000
2349998 +1.454076794e+001 +1.454076794e+001 +1.074807679e+002 +1.074807679e+002 -1.9717e+000 +8.8686e-001 +1.3207e-001 +3.4616e+000 +3.0778e+000 +4.8715e+000 +3.9025e+000 -1.6795e+000 +2.9741e+000 +2.8863e+000 -1.6093e+000 -4.1517e+000 +1.6128e+000 +2.9733e+000 +6.4451e-001 +9.2349e-001 +3.0023e+000 -2.3524e+000 +8.2004e-001 +1.7954e+000
2451161 +1.397209798e+001 +1.397209798e+001 +1.069120980e+002 +1.069120980e+002 -2.0171e+000 +7.2498e-001 +2.1586e-001 +3.3988e+000 +3.1777e+000 +4.8607e+000 +3.9398e+000 -1.7256e+000 +2.9622e+000 +2.8469e+000 -1.4055e+000 -4.2086e+000 +1.6013e+000 +2.8769e+000 +6.0968e-001 +9.8668e-001 +3.0633e+000 -2.2748e+000 +6.8746e-001 +1.8358e+000
2621528 +1.380336432e+001 +1.380336432e+001 +1.067433643e+002 +1.067433643e+002 -1.9812e+000 +7.8714e-001 +1.2903e-001 +3.5240e+000 +3.0890e+000 +4.8483e+000 +3.8388e+000 -1.7332e+000 +2.9547e+000 +2.8024e+000 -1.2476e+000 -4.0720e+000 +1.6965e+000 +2.8688e+000 +6.4081e-001 +9.8721e-001 +3.0305e+000 -2.2483e+000 +6.4191e-001 +1.8630e+000
2677935 +1.347209257e+001 +1.347209257e+001 +1.064120926e+002 +1.064120926e+002 -2.1288e+000 +5.2698e-001 +4.6614e-002 +3.5510e+000 +3.0784e+000 +4.8855e+000 +3.8449e+000 -1.7637e+000 +2.9425e+000 +2.8323e+000 -1.2444e+000 -3.9952e+000 +1.4292e+000 +2.8541e+000 +6.4554e-001 +1.0522e+000 +3.1009e+000 -2.3546e+000 +6.1810e-001 +1.6932e+000
2890699 +1.282653205e+001 +1.282653205e+001 +1.057665320e+002 +1.057665320e+002 -2.1430e+000 +2.1802e-001 +2.2084e-002 +3.8844e+000 +3.1114e+000 +4.8543e+000 +3.8748e+000 -1.6612e+000 +2.9391e+000 +2.7689e+000 -1.1788e+000 -3.6804e+000 +1.3632e+000 +2.7722e+000 +6.2495e-001 +1.0398e+000 +3.2237e+000 -2.3418e+000 +6.3762e-001 +1.6282e+000
2976903 +1.258775317e+001 +1.258775317e+001 +1.055277532e+002 +1.055277532e+002 -1.8894e+000 +1.8060e-001 -1.4135e-001 +3.6684e+000 +3.0795e+000 +4.9122e+000 +3.9478e+000 -1.7775e+000 +2.8766e+000 +2.7332e+000 -1.2249e+000 -3.6533e+000 +1.4319e+000 +2.9015e+000 +7.3660e-001 +1.0606e+000 +3.1449e+000 -2.2896e+000 +6.5428e-001 +1.7237e+000
8569306 +1.228458961e+001 +1.228458961e+001 +1.052245896e+002 +1.052245896e+002 -2.0134e+000 -3.0547e-002 +1.1316e-002 +3.6843e+000 +3.2099e+000 +4.9610e+000 +3.7523e+000 -1.7934e+000 +3.3134e+000 +2.4596e+000 -1.2820e+000 -3.2267e+000 +1.4111e+000 +2.8222e+000 +7.7230e-001 +1.0036e+000 +3.0367e+000 -2.5670e+000 +1.3663e-001 +2.0810e+000
10147114 +1.199298730e+001 +1.199298730e+001 +1.049329873e+002 +1.049329873e+002 -1.7837e+000 -2.1905e-001 -1.1788e-001 +3.6643e+000 +3.4754e+000 +4.8744e+000 +3.6896e+000 -2.1213e+000 +3.0078e+000 +2.4887e+000 -1.2466e+000 -3.3361e+000 +1.2457e+000 +2.8689e+000 +6.1025e-001 +1.3075e+000 +3.0736e+000 -2.3594e+000 +4.3510e-001 +1.9806e+000
13046950 +1.127887715e+001 +1.127887715e+001 +1.042188772e+002 +1.042188772e+002 -1.9443e+000 -1.3371e-004 -2.3065e-001 +3.6777e+000 +2.9443e+000 +4.8853e+000 +3.8503e+000 -2.0158e+000 +3.1850e+000 +2.2404e+000 -1.1417e+000 -3.5000e+000 +8.9474e-001 +2.7649e+000 +6.4627e-001 +1.5147e+000 +3.2918e+000 -2.6596e+000 +6.9127e-001 +2.0578e+000
13054393 +1.078073914e+001 +1.078073914e+001 +1.037207391e+002 +1.037207391e+002 -1.9275e+000 +3.1615e-002 -2.1930e-001 +3.7011e+000 +2.9031e+000 +4.8826e+000 +3.8554e+000 -2.0226e+000 +3.2141e+000 +2.2383e+000 -1.1738e+000 -3.5361e+000 +9.5716e-001 +2.7696e+000 +6.6988e-001 +1.5346e+000 +3.2628e+000 -2.6683e+000 +7.4887e-001 +2.0531e+000
13158542 +1.039282228e+001 +1.039282228e+001 +1.033328223e+002 +1.033328223e+002 -1.9996e+000 +8.2827e-003 -2.3433e-001 +3.6829e+000 +2.8735e+000 +4.9198e+000 +3.9202e+000 -2.0212e+000 +3.2469e+000 +2.2370e+000 -1.1360e+000 -3.4031e+000 +1.1092e+000 +2.7697e+000 +6.5938e-001 +1.5369e+000 +3.2252e+000 -2.6824e+000 +8.1944e-001 +2.0330e+000
13159950 +1.019680568e+001 +1.019680568e+001 +1.031368057e+002 +1.031368057e+002 -2.0368e+000 +4.4397e-002 -2.1857e-001 +3.6806e+000 +2.8936e+000 +4.9069e+000 +3.9016e+000 -2.0111e+000 +3.2417e+000 +2.2348e+000 -1.1060e+000 -3.4003e+000 +1.0698e+000 +2.7593e+000 +6.5877e-001 +1.5297e+000 +3.2717e+000 -2.6840e+000 +7.7237e-001 +2.0364e+000
16442926 +9.998590471e+000 +9.998590471e+000 +1.029385905e+002 +1.029385905e+002 -1.9331e+000 +4.8761e-002 -3.7554e-001 +3.3870e+000 +3.1794e+000 +4.9264e+000 +3.7473e+000 -2.1536e+000 +3.1774e+000 +2.0270e+000 -1.0432e+000 -3.2178e+000 +7.3180e-001 +2.4107e+000 +8.5073e-001 +1.3852e+000 +3.4932e+000 -2.4931e+000 +1.5630e+000 +2.0262e+000
16449577 +9.766417598e+000 +9.766417598e+000 +1.027064176e+002 +1.027064176e+002 -1.7561e+000 -6.7107e-002 -4.0349e-001 +3.3714e+000 +3.1601e+000 +4.9138e+000 +3.5076e+000 -2.0827e+000 +3.2713e+000 +2.0374e+000 -9.2394e-001 -3.1261e+000 +7.4253e-001 +2.3830e+000 +8.9857e-001 +1.3991e+000 +3.3929e+000 -2.4045e+000 +1.6805e+000 +2.1542e+000
18567823 +9.502485380e+000 +9.502485380e+000 +1.024424854e+002 +1.024424854e+002 -1.7609e+000 -3.3896e-002 -3.6559e-001 +4.0043e+000 +2.9744e+000 +4.9691e+000 +3.3856e+000 -2.0313e+000 +3.5532e+000 +1.9191e+000 -7.0339e-001 -2.8667e+000 +5.3543e-001 +2.2766e+000 +9.1404e-001 +1.4626e+000 +3.4168e+000 -2.8128e+000 +1.3629e+000 +2.2066e+000
18574546 +9.329521241e+000 +9.329521241e+000 +1.022695212e+002 +1.022695212e+002 -1.7742e+000 -1.1495e-001 -3.7665e-001 +3.9216e+000 +3.0172e+000 +4.9880e+000 +3.3137e+000 -2.0062e+000 +3.5620e+000 +1.9214e+000 -6.5175e-001 -2.9608e+000 +4.8822e-001 +2.2852e+000 +9.4157e-001 +1.5756e+000 +3.4095e+000 -2.8852e+000 +1.3550e+000 +2.2609e+000
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.304336676e+004 +1.304336676e+004 +1.307871676e+004 +1.307871676e+004 +7.8826e+000 +3.2915e+000 -2.5890e+000 +5.6513e-002 -1.9440e+000 +3.3364e+000 -3.0123e+000 -2.1638e+000 -2.3363e+000 +1.5876e-001 -8.8788e+000 +1.3503e+000 -9.6862e+000 +1.6308e+000 +9.1196e+000 -2.4003e+000 -5.3562e+000 +2.2878e+000 +3.0581e+000 +2.8001e+000
2 +6.097012303e+003 +6.097012303e+003 +6.132362303e+003 +6.132362303e+003 +3.8335e+000 +1.0569e+000 -1.8749e+000 -6.7260e+000 -3.2192e+000 +4.9939e+000 -4.0068e+000 +1.7606e+000 -9.7893e+000 -9.5022e+000 -2.9209e+000 +8.4491e+000 -2.5842e+000 +5.4387e+000 +5.1829e+000 -1.7152e+000 +1.1770e+000 -1.7043e+000 +4.1880e-001 +3.0685e+000
3 +2.981848715e+003 +2.981848715e+003 +3.017198715e+003 +3.017198715e+003 -2.8949e-001 +4.3066e-001 -1.0978e+000 -4.1127e-001 -1.3173e+000 +1.1430e-001 +3.0417e+000 +1.6057e-002 -2.7888e+000 -1.8475e+000 -3.4469e+000 -1.1185e-001 +5.1629e-001 +3.2163e+000 +4.5481e-001 -5.4857e+000 -1.4650e+000 -2.5574e+000 -1.0101e+000 +7.1717e+000
