% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
325470 +1.765119659e+001 +1.765119659e+001 +8.900119659e+001 +8.900119659e+001 +5.7172e-001 -1.9443e+000 -2.2895e+000 -4.4672e+000 +4.3198e+000 +2.0052e+000 +1.9053e+000 +2.0225e+000 +4.0790e+000 +5.5267e-001 -1.4699e+000 -9.9921e-001 +3.2729e+000 -4.0388e+000 -4.6171e+000 -4.2334e+000 -4.1442e+000 -1.7270e-001 +7.9342e-001 +4.1685e+000
1794144 +1.482646614e+001 +1.482646614e+001 +8.617646614e+001 +8.617646614e+001 +3.3326e-001 -3.4556e-002 +4.7905e+000 -2.1281e+000 +1.0648e+000 -5.5462e+000 +5.0782e-001 -4.4184e+000 +4.4034e-001 +1.2864e+000 +2.2145e+000 +4.7411e-001 +1.2762e+000 +4.9960e+000 +6.3767e-001 -4.3765e-001 +2.5202e+000 +2.1174e+000 -4.4278e+000 -3.2656e+000
17111260 +9.885575007e+000 +9.885575007e+000 +8.123557501e+001 +8.123557501e+001 +2.9659e+000 -1.4298e+000 +1.7993e+000 -3.2199e+000 +4.0215e+000 +2.8098e+000 -2.1820e+000 +1.0030e+000 -3.1249e+000 -1.7506e+000 +5.1446e+000 -3.0398e+000 -2.6079e+000 -1.0888e+000 +1.2138e+000 -1.2366e+000 +1.9451e+000 -1.6235e+000 -5.3591e-001 -1.3793e+000
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.956231921e+001 +8.956231921e+001 -2.656576808e+002 -2.656576808e+002 +2.4391e+000 -3.8362e+000 -2.3103e+000 -2.0889e+000 -4.1264e+000 +2.7620e+000 +1.6494e+000 -8.9865e-001 +4.5492e+000 -7.9640e-001 +5.0436e+000 +4.3480e+000 -2.7599e+000 +6.2297e+000 -3.0975e+000 +7.1967e+000 -2.2129e+000 -4.7444e-001 +1.4903e+000 -1.9815e+000
3 +4.281486752e+001 +4.281486752e+001 -3.124051325e+002 -3.124051325e+002 +1.8123e+000 -4.2344e+000 +5.2136e+000 +2.8806e+000 -6.2692e-001 +2.2388e+000 +9.2482e-001 -3.1341e+000 +4.5542e+000 -4.3710e+000 +3.2664e-001 +3.2411e+000 -3.3339e+000 +6.2370e+000 -2.8642e-001 +1.3660e+000 -7.0269e+000 -2.4385e+000 +1.6384e+000 -3.6116e+000
267 +3.865037388e+001 +3.865037388e+001 -3.165696261e+002 -3.165696261e+002 +5.3911e+000 +1.7428e+000 -3.5383e-001 +4.9092e+000 -1.8418e+000 +1.2569e+000 +3.8745e+000 -4.6817e+000 +1.7339e+000 -2.5813e+000 +2.3590e+000 +4.1707e+000 -2.0509e+000 +2.3309e+000 +1.5672e+000 +4.9872e+000 -4.7308e+000 +6.4435e-001 -9.0568e-001 +1.7385e+000
711 +3.232801711e+001 +3.232801711e+001 -3.228919829e+002 -3.228919829e+002 +5.1533e+000 -1.4990e+000 +1.4047e-001 +8.7175e+000 -1.3134e+000 +1.7819e+000 -2.0243e+000 -1.5818e+000 +4.2926e+000 -1.9579e+000 +6.0648e+000 -7.2004e-001 -3.3294e+000 +4.1581e-001 +4.1733e+000 +1.4403e-001 -2.2732e+000 +2.4686e+000 +3.4726e+000 -3.4686e+000
1532 +2.992783509e+001 +2.992783509e+001 -3.252921649e+002 -3.252921649e+002 +5.5448e+000 +3.0598e+000 +1.8506e+000 +2.4386e+000 -3.2201e+000 +6.9298e+000 -3.0594e+000 +2.7251e+000 -3.3971e+000 +2.6926e+000 -6.6421e+000 +2.5021e+000 +4.5834e+000 -4.7451e-001 +8.3739e+000 +2.0745e+000 -4.7379e-001 +1.9078e+000 +2.4264e+000 +1.0454e-001
6014 +2.950893544e+001 +2.950893544e+001 -3.257110646e+002 -3.257110646e+002 -4.6031e-001 -5.1292e+000 -8.0973e-001 -1.7863e+000 -1.2953e+000 +1.7829e+000 +2.8735e+000 +8.6851e-001 +4.3636e+000 -3.8899e-001 -2.5095e-001 -3.9984e+000 +2.8133e+000 +2.1800e+000 -5.3965e-001 -2.4224e+000 -9.9993e-001 -1.7831e+000 -6.9486e-001 -5.8318e+000
6534 +2.687953815e+001 +2.687953815e+001 -3.283404619e+002 -3.283404619e+002 +4.5263e+000 -2.8087e-002 +1.9907e+000 -8.1622e-001 +1.3154e+000 +2.3064e+000 +6.1311e+000 -2.4234e+000 +2.3767e+000 -5.2061e+000 -3.5476e+000 +4.7867e-002 +4.9256e+000 +8.2674e-001 -1.8829e+000 -3.0927e-001 -1.2991e+000 -2.2540e-001 -1.2735e+000 -5.0364e+000
30974 +2.333059647e+001 +2.333059647e+001 -3.318894035e+002 -3.318894035e+002 -7.7602e-001 -3.4546e+000 +5.9970e+000 -7.9590e-001 -6.1211e-001 +9.2254e-001 +2.2146e+000 +3.3316e+000 +4.7814e-001 -1.8549e+000 -1.2308e+000 +4.4665e+000 -2.4015e+000 -2.5101e+000 -1.3305e+000 +1.8524e+000 +8.9138e-001 +3.3068e+000 +5.4286e-001 -1.8547e+000
156441 +2.084429836e+001 +2.084429836e+001 -3.343757016e+002 -3.343757016e+002 +1.9899e+000 -1.1129e+000 +3.3929e+000 -1.8139e+000 -3.8784e+000 +2.6009e+000 +5.1804e+000 +7.1290e-001 +5.0698e-002 +1.0343e+000 -5.3582e+000 +7.5199e-002 -3.6511e-001 +3.2473e+000 +3.2834e+000 -2.9431e+000 -2.4234e+000 -8.4764e-001 +2.7043e+000 +4.6438e+000
166873 +2.012682660e+001 +2.012682660e+001 -3.350931734e+002 -3.350931734e+002 -5.3037e-001 -2.8574e+000 -1.7289e+000 +1.4028e+000 -3.9108e+000 -2.4785e-001 +1.2414e+000 +3.8457e+000 -2.1960e+000 +3.1678e+000 -5.3469e+000 +2.2674e+000 -2.5783e+000 -2.3708e+000 -5.9541e-002 +2.2721e+000 -3.5133e+000 -5.3562e+000 -8.1748e-001 +2.8339e+000
482155 +1.949518846e+001 +1.949518846e+001 -3.357248115e+002 -3.357248115e+002 -2.2398e+000 +5.1318e+000 +3.3549e+000 +4.5900e-001 -1.6673e+000 -2.2959e+000 -1.7428e+000 -1.5850e+000 -2.4253e+000 +2.8809e+000 +3.8617e-002 -2.4917e+000 -2.6896e+000 -2.7007e+000 +3.4874e+000 +6.2766e-002 -3.7597e+000 -1.2719e+000 +5.7039e-001 +3.4539e+000
1444321 +1.853218966e+001 +1.853218966e+001 -3.366878103e+002 -3.366878103e+002 -3.9467e-001 +1.7436e+000 -4.5675e+000 -1.2824e+000 +2.8511e+000 -5.7261e+000 -8.9375e-001 +2.2726e+000 +5.4525e+000 +1.3109e+000 -9.5589e-001 -3.9988e+000 +1.1506e+000 -2.6103e+000 +1.8566e+000 +1.1726e+000 -1.6202e+000 -1.8207e+000 -6.2197e-001 +4.3170e+000
2860180 +1.462080201e+001 +1.462080201e+001 -3.405991980e+002 -3.405991980e+002 -3.5836e+000 -2.2313e+000 +1.3017e+000 -5.0266e+000 +4.3171e-001 -1.2992e-001 +1.9083e+000 +5.6243e-002 -1.8001e+000 +1.3283e+000 +3.3009e-001 -1.8729e+000 +2.5316e+000 +2.0002e+000 +4.1028e-001 -3.8099e-001 +3.6708e-001 -8.2784e-001 -2.3672e-001 -3.8926e+000
4439324 +1.322847857e+001 +1.322847857e+001 -3.419915214e+002 -3.419915214e+002 +1.6645e+000 +1.6065e+000 +6.5009e-001 +7.9534e-001 +1.2314e+000 -2.9383e+000 -3.8968e+000 +1.1302e+000 +3.3054e+000 +2.1379e+000 -2.2565e+000 -6.6390e-001 +7.5711e-001 +3.2650e+000 +5.7440e-001 +1.1683e+000 -1.5712e+000 -5.9022e+000 -1.5740e+000 -6.3006e-001
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.039082163e+001 +6.039082163e+001 +1.595608216e+002 +1.595608216e+002 -3.1216e+000 +3.0804e+000 +7.7057e+000 +2.2314e+000 +3.9574e+000 -5.8349e+000 -2.5400e-001 -3.9980e-001 -3.3259e+000 +9.1258e+000 +3.5640e+000 +3.5465e+000 -1.9748e+000 -5.7136e+000 +3.1889e+000 -1.0837e+000 -2.5604e+000 +2.9412e+000 +8.6218e-001 +5.5389e+000
2 +5.559187288e+001 +5.559187288e+001 +1.547618729e+002 +1.547618729e+002 -2.4786e+000 +1.6802e+000 +5.7913e+000 +2.0949e+000 +1.2566e+000 +3.2637e+000 +1.9473e+000 -1.9697e+000 +1.9566e+000 -4.9972e-001 +3.9122e+000 +3.4558e+000 -5.3087e+000 +3.3265e+000 -2.1955e+000 -1.3113e-001 -4.5190e+000 +3.1448e-001 -1.4107e+000 -1.6061e+000
91 +4.277328075e+001 +4.277328075e+001 +1.419432808e+002 +1.419432808e+002 -3.1522e+000 -7.3064e-001 -1.5402e-002 -1.7635e-001 -3.1016e-001 +2.2054e+000 -1.4595e+000 -1.9818e+000 -3.6874e-001 +2.6171e+000 +1.3587e+000 -2.4362e+000 -2.9621e+000 +1.2794e+000 -1.5923e+000 -2.4034e+000 -4.2851e+000 -4.6191e+000 +2.4522e+000 -1.2430e-001
176 +3.249108068e+001 +3.249108068e+001 +1.316610807e+002 +1.316610807e+002 +4.6501e-001 -1.9897e+000 +6.3106e+000 +4.6875e+000 -1.4073e+000 -6.3558e-001 +3.1341e+000 +5.4351e+000 +6.5243e+000 +1.9337e+000 +4.0919e+000 +2.7239e+000 -6.7881e+000 +2.3029e+000 +7.2468e+000 -6.3149e+000 -2.2645e+000 -3.0816e+000 -4.5870e+000 -4.5638e-001
7530 +3.130042336e+001 +3.130042336e+001 +1.304704234e+002 +1.304704234e+002 -1.8387e+000 -1.3396e+000 +1.7168e+000 +1.7734e+000 +4.9148e+000 +3.6739e+000 -3.5828e+000 +2.5259e+000 -1.0051e-001 -7.6768e-001 +3.5607e+000 -1.3309e+000 -7.6270e-002 +5.9741e+000 -3.1697e+000 -8.6256e+000 +2.8698e+000 +2.5783e-001 -1.1413e-001 -7.3764e-001
7555 +2.640499181e+001 +2.640499181e+001 +1.255749918e+002 +1.255749918e+002 +8.5571e-001 +3.1078e+000 +9.7052e-001 -1.4126e+000 -2.9935e+000 -7.4470e-001 +3.0033e-002 +1.7766e+000 -7.3349e-001 +7.1790e-001 +1.8278e+000 -1.7038e+000 -7.4267e-001 +2.7805e-001 -1.0913e+000 +9.0582e-001 -1.0439e+000 -3.8455e-001 +3.6815e+000 -3.0546e+000
15202 +2.425292680e+001 +2.425292680e+001 +1.234229268e+002 +1.234229268e+002 -1.0450e+000 +4.5673e+000 -4.4998e+000 +2.2776e+000 -3.3949e+000 -8.9886e-001 +5.8352e+000 -2.8805e+000 +4.3562e+000 -6.7190e+000 -4.3095e+000 +8.5098e-001 +9.3006e-001 +6.0854e+000 -1.6371e+000 +3.6006e+000 +2.8942e+000 +1.7264e+000 +4.1095e+000 -8.7707e-001
199391 +2.311243945e+001 +2.311243945e+001 +1.222824394e+002 +1.222824394e+002 -1.0418e+000 -1.0885e+000 -4.4264e-001 +4.8015e-001 +2.8586e+000 -2.2757e+000 +3.4897e-001 -2.4466e+000 -1.9904e+000 -2.5347e-002 +2.5096e+000 +6.4002e+000 -4.9614e+000 -3.1071e+000 -5.3832e+000 -7.0940e-001 -4.3338e+000 +4.2310e+000 -1.8812e+000 -2.7745e+000
304446 +2.273191663e+001 +2.273191663e+001 +1.219019166e+002 +1.219019166e+002 +9.2016e-001 +1.2190e-001 +3.8632e+000 +5.0786e-001 -2.8162e+000 +1.9573e+000 -1.3765e+000 -2.1210e+000 +3.5483e+000 -2.0607e+000 +2.6811e+000 +9.3278e-001 -1.0731e+000 +3.0281e+000 -6.6010e+000 +3.9314e+000 +1.1863e-001 -9.1812e-001 -5.9285e+000 -3.7292e+000
374933 +2.230243668e+001 +2.230243668e+001 +1.214724367e+002 +1.214724367e+002 -7.4482e-001 +2.6129e+000 -2.4405e+000 +1.8897e+000 -3.0189e+000 +5.5234e-001 -1.1713e+000 +5.0134e+000 +2.6964e+000 +2.2733e+000 -2.9582e+000 +2.6363e+000 +1.2704e+000 -3.0566e+000 +3.6970e+000 -2.8479e+000 +2.7574e+000 +1.0749e+000 +3.3398e+000 +4.6361e+000
575976 +1.822242902e+001 +1.822242902e+001 +1.173924290e+002 +1.173924290e+002 +2.9578e+000 -5.1147e+000 +4.5106e-001 -2.7108e-001 -6.0523e-001 -2.7088e-001 -3.4807e+000 +4.5288e+000 -2.4400e+000 +1.1238e+000 +2.4854e+000 +4.7098e-001 +7.9143e+000 -1.0536e+000 +1.8840e+000 -9.7672e-001 -8.3702e-002 -1.6685e+000 +1.6969e-001 +3.5496e+000
684109 +1.574215183e+001 +1.574215183e+001 +1.149121518e+002 +1.149121518e+002 +7.1053e-001 -3.9854e+000 +2.1375e+000 +1.8636e+000 -1.3840e+000 -2.1573e+000 +1.6984e+000 +1.5422e+000 -1.9268e+000 -2.3161e+000 -1.0380e+000 +9.6001e-001 -3.9938e+000 +2.1258e+000 +1.1703e+000 +1.9947e-001 -1.6054e+000 -5.2725e+000 -5.3540e-001 -1.6589e+000
2997790 +1.433344150e+001 +1.433344150e+001 +1.135034415e+002 +1.135034415e+002 +4.5762e-001 -3.3246e-001 -8.4487e-001 -3.0788e-002 -8.1235e-001 -1.3463e+000 +2.0724e+000 +2.6852e+000 -2.9204e+000 -2.7598e+000 +1.5217e+000 -2.3990e+000 -5.1020e+000 +3.4369e+000 +1.2940e+000 +2.1093e+000 +1.7409e+000 +1.9709e+000 -3.5184e+000 +1.6566e+000
15686844 +1.153283065e+001 +1.153283065e+001 +1.107028307e+002 +1.107028307e+002 +3.5296e-001 -3.3439e+000 +1.2241e+000 +6.1009e-001 -5.2831e-001 +4.4736e+000 -5.1021e+000 -5.3699e-001 -4.8130e+000 -5.0405e+000 -7.1476e-001 -5.2795e-002 +1.3256e+000 +2.5273e+000 -3.2768e+000 -3.3682e+000 -1.1652e+000 -6.5140e-001 -2.1592e+000 +5.1310e-003
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.469197315e+001 +8.469197315e+001 -4.332180269e+002 -4.332180269e+002 -3.9293e+000 +1.2033e+000 +4.1702e+000 +5.7684e+000 +3.9727e-001 +3.9673e+000 -3.9856e+000 -4.9760e+000 +1.3173e+000 -8.0926e+000 -4.7977e+000 +3.5659e+000 +2.0859e+000 -6.3558e-001 +3.5589e-001 +1.3573e+000 +2.7216e+000 +2.3246e+000 -5.5218e+000 +1.2191e+000
4 +6.096342756e+001 +6.096342756e+001 -4.569465724e+002 -4.569465724e+002 -4.2605e+000 +2.1483e+000 +5.3960e+000 +3.7609e+000 +9.0431e-001 +1.8879e+000 -3.9689e+000 -4.7996e+000 +3.4708e+000 +4.6281e-001 -5.1713e+000 -1.4297e+000 -2.6914e+000 -1.8968e+000 -7.8625e-001 -2.4688e+000 +1.1838e+000 -2.3211e+000 -1.9827e+000 -3.0991e+000
5 +5.658691939e+001 +5.658691939e+001 -4.613230806e+002 -4.613230806e+002 +2.3498e+000 +8.2688e-001 +6.8583e+000 +4.9923e-001 -3.9811e+000 +2.4999e+000 -4.6825e+000 -3.2794e+000 +5.0158e+000 +5.2255e+000 -5.5006e+000 +3.5195e+000 -3.8125e+000 +1.8282e+000 -3.6702e+000 -3.4913e+000 +2.6266e+000 -2.0292e+000 -4.6678e+000 +1.6389e+000
13 +5.315547388e+001 +5.315547388e+001 -4.647545261e+002 -4.647545261e+002 -2.4350e+000 -3.6252e+000 +8.0423e+000 +4.4936e+000 +2.4205e+000 +6.4300e+000 -4.1902e+000 -4.2842e+000 +3.8040e+000 -2.9106e+000 -2.8639e+000 -2.1181e+000 -5.4876e+000 -2.5738e+000 -2.7188e+000 -3.3369e+000 +8.7112e-001 +7.9009e+000 -5.5024e+000 +2.1984e+000
91 +4.614477375e+001 +4.614477375e+001 -4.717652262e+002 -4.717652262e+002 -1.7874e+000 +1.7331e+000 +2.3962e+000 +6.1873e+000 -1.3265e+000 +2.4312e+000 -3.3036e+000 -3.1672e+000 +2.1146e+000 +2.7279e-001 -3.2944e+000 +2.5629e+000 -4.5292e+000 -1.7250e+000 +4.3190e+000 -1.7127e+000 +2.3031e+000 +2.9396e+000 -5.2606e+000 +1.7544e+000
372 +4.217106733e+001 +4.217106733e+001 -4.757389327e+002 -4.757389327e+002 -6.0143e+000 +4.0257e+000 +4.4841e+000 -4.2031e-001 +3.9062e+000 -1.3296e+000 -4.4159e+000 -1.7273e+000 +3.9764e+000 -4.9593e-001 -4.0824e+000 +1.0803e+000 -4.4589e+000 +1.5252e-001 +9.6709e-001 -1.7971e+000 +5.3868e+000 -1.5930e-001 -3.1418e+000 +2.5182e+000
469 +3.927886291e+001 +3.927886291e+001 -4.786311371e+002 -4.786311371e+002 -4.0527e+000 +2.7835e+000 +1.5474e+000 +1.0061e+000 +7.2777e+000 +5.1720e+000 +7.4541e-001 -7.1649e+000 +8.0421e-001 -9.3389e-002 -2.8730e+000 +1.5209e+000 -3.5606e+000 +2.9220e+000 -6.6323e-001 -3.2748e+000 +4.1165e+000 +3.4595e+000 -5.3274e+000 +5.3887e-001
903 +3.302706655e+001 +3.302706655e+001 -4.848829335e+002 -4.848829335e+002 +1.5136e-001 +9.0066e-001 +1.1388e+000 +1.0679e+000 -8.4821e+000 +2.4899e+000 -1.6439e+000 -4.6511e+000 +2.7334e+000 +1.9853e+000 -3.3158e+000 -5.4348e-001 +8.6755e+000 -1.0313e-001 +2.9821e+000 +1.6535e+000 +1.4583e+000 -3.3192e+000 -7.3502e+000 +1.9943e+000
995 +2.663946542e+001 +2.663946542e+001 -4.912705346e+002 -4.912705346e+002 -1.0635e+000 -8.7825e-001 +3.9330e+000 +4.0671e+000 +3.2246e+000 -6.2541e+000 -9.3854e-001 -4.7515e+000 +4.7043e+000 -1.7163e+000 -6.5452e-001 -3.3746e+000 -1.7576e+000 +6.3112e-001 +2.6182e+000 -5.3081e-001 +4.2369e+000 +5.5936e-001 -4.1247e+000 -2.1546e+000
13589 +2.590214636e+001 +2.590214636e+001 -4.920078536e+002 -4.920078536e+002 +3.6606e+000 -6.7888e-001 -8.8559e+000 -3.6386e+000 +1.3106e-001 -1.4213e+000 +1.6484e+000 +1.0955e+000 -6.2206e-001 -1.5383e+000 -3.7711e+000 +4.5488e-001 +2.3252e+000 +7.3240e-001 -2.4634e+000 +3.6033e+000 -2.4619e+000 -5.9684e+000 +3.4898e+000 +3.3306e+000
14865 +2.326168073e+001 +2.326168073e+001 -4.946483193e+002 -4.946483193e+002 -4.0303e+000 +4.7329e+000 -1.6351e+000 -1.6149e+000 -1.0010e+000 +1.0504e-001 -4.0470e+000 -4.1991e+000 -7.1016e-001 +3.6319e+000 -2.8666e+000 -3.4031e-001 +1.2409e+000 +6.8992e-001 +6.6274e-002 +5.4744e-001 +9.0308e-001 -3.0520e+000 -1.6450e+000 +3.6844e+000
104141 +2.205041463e+001 +2.205041463e+001 -4.958595854e+002 -4.958595854e+002 +2.0464e+000 -1.9861e+000 +1.2657e+000 +2.6647e-001 +1.9091e+000 -3.3190e+000 -1.3082e+000 +1.1433e+000 -2.1232e-001 -7.0928e-001 +1.2896e+000 -7.7741e-001 +6.5634e-001 -2.5247e+000 -1.8551e-001 -1.8294e+000 -4.4836e+000 -1.0823e+000 -2.1078e+000 +2.7076e-001
435906 +1.591485704e+001 +1.591485704e+001 -5.019951430e+002 -5.019951430e+002 -2.9295e+000 -2.8915e+000 +8.4561e-001 +1.4861e+000 -2.2320e+000 +1.8999e-001 +1.7096e+000 -1.1873e-001 +8.1293e-001 -1.4419e+000 -4.8313e+000 -8.3483e-001 -4.5817e+000 +7.0125e-001 +7.4561e-001 -9.7033e-001 -2.2092e+000 -7.3735e-001 +2.6588e+000 +7.1402e-001
4478764 +1.434505960e+001 +1.434505960e+001 -5.035649404e+002 -5.035649404e+002 +4.1743e-001 +3.3326e+000 +7.8070e-001 +3.7551e+000 +1.9151e+000 -8.7285e-001 +2.6286e+000 -2.7877e+000 +7.7153e-001 +2.7348e+000 +5.1805e+000 -2.3023e+000 +2.1253e+000 +5.4340e-001 +1.3085e+000 +1.2393e+000 +3.9734e-001 +6.1289e-001 +1.3761e+000 +8.9836e-001
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.060467097e+002 +1.060467097e+002 +4.883670972e+001 +4.883670972e+001 +5.7745e+000 -4.2046e-001 +6.0180e+000 -5.1083e+000 +4.0610e-001 -8.8389e-001 +6.7468e+000 -8.1840e+000 +2.0188e+000 +4.9095e-001 -1.5649e+000 -1.5520e-001 -4.3664e+000 +4.1816e+000 -5.4407e+000 -4.7823e+000 +1.5720e+000 -6.2180e+000 -8.9088e+000 -3.8888e+000
2 +7.778532079e+001 +7.778532079e+001 +2.057532079e+001 +2.057532079e+001 +6.0656e+000 -1.5327e+000 +1.6347e+000 -2.2880e+000 -1.0893e+000 -8.2221e+000 +2.5115e+000 -1.1194e+001 -1.5055e-001 +9.8229e-001 -1.5288e+000 +2.2185e+000 -4.2250e+000 +2.1468e+000 -5.8802e+000 -7.6097e+000 -1.8721e+000 -2.5219e+000 -1.4684e+000 -3.6914e+000
6 +7.172823744e+001 +7.172823744e+001 +1.451823744e+001 +1.451823744e+001 +3.4730e+000 +1.6053e+000 +5.5843e+000 -2.0627e+000 -3.3271e+000 +7.6644e-001 +5.7178e+000 -1.1254e+001 +1.5541e+000 +6.1839e+000 -2.5853e+000 +1.4404e+000 -2.8966e+000 -6.2353e+000 -6.8266e+000 -3.1363e+000 +8.7210e+000 -1.7240e+000 -4.7314e+000 +1.7296e+000
13 +6.244393148e+001 +6.244393148e+001 +5.233931479e+000 +5.233931479e+000 +2.7531e+000 +2.8687e+000 +7.0967e+000 -4.7231e+000 -3.0742e+000 -2.6081e-001 +3.2953e+000 -5.4274e+000 -3.3564e+000 +6.6667e-001 -3.1674e+000 +9.1545e-001 -1.7334e+000 +3.9183e+000 -9.2373e+000 -3.5157e+000 -2.0042e+000 -2.9484e+000 -2.7377e+000 -9.2574e-001
42 +4.497986710e+001 +4.497986710e+001 -1.223013290e+001 -1.223013290e+001 +4.3388e+000 +2.2235e+000 +4.3237e+000 -3.3019e+000 -2.9598e+000 +1.1168e+000 +6.0367e+000 -3.7449e+000 -9.1061e-001 +2.3661e+000 -3.1079e+000 -2.6678e+000 -1.7521e+000 +9.8998e+000 -1.7772e+000 -6.4102e+000 -3.7962e+000 -6.4638e+000 -2.4422e+000 -2.1772e+000
150 +4.374044568e+001 +4.374044568e+001 -1.346955432e+001 -1.346955432e+001 +6.3699e+000 +1.3169e+000 +4.5723e+000 +1.9898e+000 -1.6755e+000 -3.5498e+000 +5.2760e+000 -5.6093e+000 -4.5862e+000 +4.1429e+000 -2.1943e+000 -3.5395e-003 -4.0612e+000 +5.1742e+000 -2.6855e+000 -4.9261e+000 +5.7870e-001 -3.7896e+000 -5.0434e+000 -1.5229e+000
